939,"Таймень томлёный в печи 340г",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=939&find_section_section=-1&WF=Y,"175     гр.","0     гр.","2     гр.","115 ккал"
941,"Тугунок томлёный в печи 340г",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=941&find_section_section=-1&WF=Y,,,,
948,"Чавыча томлёная в печи ж/б 340г",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=948&find_section_section=-1&WF=Y,"133     гр.","07     гр.","25     гр.","281 ккал"
608,"Краб Камчатский 1-я фаланга в/м в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=608&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
609,"Краб Камчатский L3",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=609&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
611,"Креветка Ботан в/м н/р ",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=611&find_section_section=-1&WF=Y,"19     гр.","21     гр.","17     гр.","97 ккал"
613,"Креветка Гренландская н/р в/м 1/5",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=613&find_section_section=-1&WF=Y,,,,
614,"Креветка очищ.сев. в/м в/у 200 гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=614&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
615,"Креветка сев.мурманская 90/130",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=615&find_section_section=-1&WF=Y,"22     гр.","3     гр.","2     гр.","118 ккал"
619,"Магаданская креветка 50/70 в/м вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=619&find_section_section=-1&WF=Y,"182     гр.","0     гр.","22     гр.","95 ккал"
620,"Мидии голубые в/м 60-80 вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=620&find_section_section=-1&WF=Y,,,,
623,"Мидии мясо в/м вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=623&find_section_section=-1&WF=Y,,,,
1037,"Краб Волосатик вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1037&find_section_section=-1&WF=Y,,,,
624,"Мясо краба ст/б 370гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=624&find_section_section=-1&WF=Y,"182     гр.","0     гр.","1     гр.","82 ккал"
625,"Мясо краба ст/б 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=625&find_section_section=-1&WF=Y,"182     гр.","0     гр.","1     гр.","82 ккал"
626,"Мясо краба ст/б 630гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=626&find_section_section=-1&WF=Y,"182     гр.","0     гр.","1     гр.","82 ккал"
627,"Мясо краба ст/б 770 гр.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=627&find_section_section=-1&WF=Y,"182     гр.","0     гр.","1     гр.","82 ккал"
600,"Гребешки круп.вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=600&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
601,"Гребешки с/м 60-80 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=601&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
602,"Гребешок морской 10/20 250 гр.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=602&find_section_section=-1&WF=Y,"12     гр.","31     гр.","05     гр.","69 ккал"
603,"Кальмар Командорский с/м 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=603&find_section_section=-1&WF=Y,"1558     гр.","308     гр.","138     гр.","92 ккал"
604,"Кальмар Командорский с/м 600гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=604&find_section_section=-1&WF=Y,,,,
605,"Кальмар тушка с/м вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=605&find_section_section=-1&WF=Y,,,,
606,"Коктейль Морской Премиум с/м в/у 500 гр.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=606&find_section_section=-1&WF=Y,,,,
607,"Кольца кальмара  в/у вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=607&find_section_section=-1&WF=Y,,,,
610,"Креветка бланширов. 31/40 с/м 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=610&find_section_section=-1&WF=Y,,,,
612,"Креветка Ботан с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=612&find_section_section=-1&WF=Y,"19     гр.","21     гр.","17     гр.","97 ккал"
616,"Креветки очищ. с/м 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=616&find_section_section=-1&WF=Y,,,,
617,"Креветки тигровые 16/20 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=617&find_section_section=-1&WF=Y,"192     гр.","0     гр.","06     гр."," ккал"
618,"Лангустины с/м 10/20 2кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=618&find_section_section=-1&WF=Y,"206     гр.","243     гр.","151     гр.","112 ккал"
621,"Мидии Грея 80гр+, с/м 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=621&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
622,"Мидии киви с/м 1 кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=622&find_section_section=-1&WF=Y,"115     гр.","33     гр.","2     гр.","77 ккал"
628,"Мясо Рапана с/м в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=628&find_section_section=-1&WF=Y,,,,
629,"Мясо Трубача с/м в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=629&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
630,"Осьминог мини с/м в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=630&find_section_section=-1&WF=Y,,,,
632,"Северная AmaEbi сыро/мор 4L 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=632&find_section_section=-1&WF=Y,"44245     гр.","44257     гр.","44229     гр.","95 ккал"
637,"Майн Кристалл светлое",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=637&find_section_section=-1&WF=Y,,,,
638,"Мюнхоф Оригинал светлое",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=638&find_section_section=-1&WF=Y,,,,
639,"Шнайдер Вайсс ТАП 3 б/а 0,5л",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=639&find_section_section=-1&WF=Y,,,,
640,"Шнайдер Вайсс Хелле Вайсс Вайссбир светлое нф",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=640&find_section_section=-1&WF=Y,,,,
942,"ТЦ Дерсу",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=942&find_section_section=-1&WF=Y,,,,
943,"ТЦ настойка на мёде",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=943&find_section_section=-1&WF=Y,,,,
944,"ТЦ Хан",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=944&find_section_section=-1&WF=Y,,,,
990,"Набор &quot;Пивной&quot;",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=990&find_section_section=-1&WF=Y,,,,
991,"Набор &quot;Рыбный&quot;",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=991&find_section_section=-1&WF=Y,,,,
992,"Набор &quot;Сладкоежка&quot;",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=992&find_section_section=-1&WF=Y,,,,
993,"Набор &quot;Чебак&quot;якутская вобла 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=993&find_section_section=-1&WF=Y,,,,
994,"Набор &quot;Чебак&quot;якутская вобла 2 кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=994&find_section_section=-1&WF=Y,,,,
995,"Набор для строганины Чир",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=995&find_section_section=-1&WF=Y,,,,
1009,"Деревянный короб",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1009&find_section_section=-1&WF=Y,,,,
1010,"Карась из дуба",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1010&find_section_section=-1&WF=Y,,,,
1011,"Короб малый резной",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1011&find_section_section=-1&WF=Y,,,,
1012,"Короб обычный",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1012&find_section_section=-1&WF=Y,,,,
1013,"Кружка эм.походная",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1013&find_section_section=-1&WF=Y,,,,
1014,"Набор &quot;Камчатский Краб&quot;",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1014&find_section_section=-1&WF=Y,,,,
1015,"Набор &quot;Черная икра&quot;",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1015&find_section_section=-1&WF=Y,,,,
1016,"Подарок №1",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1016&find_section_section=-1&WF=Y,,,,
1017,"Подарок №2",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1017&find_section_section=-1&WF=Y,,,,
1018,"Подарочный набор &quot;Березовый Туесок&quot;",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1018&find_section_section=-1&WF=Y,,,,
1019,"Сертификат на 10000р.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1019&find_section_section=-1&WF=Y,,,,
1020,"Сертификат на 5000р.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1020&find_section_section=-1&WF=Y,,,,
1021,"Сертификат на35000р.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1021&find_section_section=-1&WF=Y,,,,
1022,"Славянская душа ПН",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1022&find_section_section=-1&WF=Y,,,,
1023,Сундук,http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1023&find_section_section=-1&WF=Y,,,,
676,"Биточки из краба, кальмара и креветок в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=676&find_section_section=-1&WF=Y,"147     гр.","16     гр.","101     гр."," ккал"
682,"Кальмар фарш.муксуном и форелью вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=682&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
684,"Котлеты из камч.краба 160 гр.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=684&find_section_section=-1&WF=Y,,,,
695,"Кутабы с камч.краба 260 гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=695&find_section_section=-1&WF=Y,,,,
696,"Мидии с икрой лет.рыбы под сыром",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=696&find_section_section=-1&WF=Y,,,,
700,"Пельмени с камч.крабом 350 гр.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=700&find_section_section=-1&WF=Y,,,,
701,"Пельмени с лангустинами, слив.сыром и базиликом 350 гр.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=701&find_section_section=-1&WF=Y,,,,
666,"Оленина шпигованная белыми грибами для запекания",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=666&find_section_section=-1&WF=Y,"16,5 гр.","11,3 гр.","2,1 гр.","171 ккал"
643,"Блинчики из Оленины в/у с/м",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=643&find_section_section=-1&WF=Y,"7     гр.","19,4   гр.","8,3   гр.","235 ккал"
641,"Бифштекс из Лося вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=641&find_section_section=-1&WF=Y,"1047     гр.","222     гр.","3817     гр.","393.76 ккал"
642,"Бифштекс из Оленины в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=642&find_section_section=-1&WF=Y,"124     гр.","27     гр.","217     гр.","255 ккал"
651,"Котлеты из оленины с индейкой",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=651&find_section_section=-1&WF=Y,"151     гр.","24     гр.","6     гр.","128 ккал"
883,"Котлеты из мяса Бобра 400гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=883&find_section_section=-1&WF=Y,,,,
884,"Котлеты из мяса дикой Утки 400гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=884&find_section_section=-1&WF=Y,"175     гр.","73     гр.","259     гр.","332.7 ккал"
885,"Котлеты из мяса Косули 400гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=885&find_section_section=-1&WF=Y,,,,
649,"Колбаски для жарки из оленины Классические",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=649&find_section_section=-1&WF=Y,"202     гр.","29     гр.","115     гр.","239 ккал"
653,"Купаты из мяса Косули ТЦ вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=653&find_section_section=-1&WF=Y,"19     гр.","004     гр.","154     гр.","239.8 ккал"
654,"Колбаски из мяса Лося",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=654&find_section_section=-1&WF=Y,"1047     гр.","222     гр.","3817     гр.","393.76 ккал"
655,"Купаты из мяса Лося ТЦ вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=655&find_section_section=-1&WF=Y,"183     гр.","07     гр.","32     гр.","104.8 ккал"
656,"Купаты из мяса Оленя ТЦ вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=656&find_section_section=-1&WF=Y,"197     гр.","1     гр.","13     гр.","200 ккал"
657,"Купаты из мяса Сарлыка ТЦ вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=657&find_section_section=-1&WF=Y,"183     гр.","07     гр.","32     гр.","104.8 ккал"
659,"Люля-кебаб из оленины Классические на шпажке",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=659&find_section_section=-1&WF=Y,"115     гр.","33     гр.","20     гр.","239 ккал"
668,"Пельмени из Лося вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=668&find_section_section=-1&WF=Y,"975     гр.","253     гр.","243     гр.","362.65 ккал"
669,"Пельмени с олениной",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=669&find_section_section=-1&WF=Y,"105     гр.","274     гр.","96     гр.","236 ккал"
862,"Вареники с картофелем и боровиками 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=862&find_section_section=-1&WF=Y,"37     гр.","243     гр.","14     гр.","121.3 ккал"
921,"Пельмени из жирного Глухаря 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=921&find_section_section=-1&WF=Y,"183     гр.","321     гр.","6     гр.","265 ккал"
922,"Пельмени из Медвежатины 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=922&find_section_section=-1&WF=Y,"961     гр.","2494     гр.","186     гр.","301.7 ккал"
923,"Пельмени из мяса дикой Утки 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=923&find_section_section=-1&WF=Y,"183     гр.","321     гр.","6     гр.","265 ккал"
924,"Пельмени из мяса Сарлыка 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=924&find_section_section=-1&WF=Y,"183     гр.","321     гр.","6     гр.","265 ккал"
710,"Семга фарш.нельмой и грибами в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=710&find_section_section=-1&WF=Y,,,,
713,"Фарш из Ангарской Щуки (без сала) 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=713&find_section_section=-1&WF=Y,,,,
714,"Фарш Лососевый 1кг",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=714&find_section_section=-1&WF=Y,,,,
715,"Филе Палтуса с овощами в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=715&find_section_section=-1&WF=Y,,,,
719,"Чир фаршированный овощами в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=719&find_section_section=-1&WF=Y,,,,
1024,"Жюльен рыбный с Семгой и Кижучем ",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=1024&find_section_section=-1&WF=Y,"10,25 гр","14,1 гр","4,62 гр","185,35 ккал"
677,"Блинчики фарш. семгой, кетой и луком в\у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=677&find_section_section=-1&WF=Y,"17,2     гр.","16,4     гр.","11,9     гр.","245.9 ккал"
678,"Блинчики фарш. форель/нерка с сыром в\у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=678&find_section_section=-1&WF=Y,"172     гр.","164     гр.","119     гр.","245.9 ккал"
703,"Пирог рыбный с Муксуном и Кижучем в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=703&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
679,"Индигирка из Муксуна 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=679&find_section_section=-1&WF=Y,"     гр.","     гр.","     гр."," ккал"
680,"Индигирка из Нельмы 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=680&find_section_section=-1&WF=Y,,,,
681,"Индигирка из Чира 250гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=681&find_section_section=-1&WF=Y,,,,
685,"Котлеты из лососевых в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=685&find_section_section=-1&WF=Y,,,,
686,"Котлеты из Муксуна в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=686&find_section_section=-1&WF=Y,"13,1 гр.","1,5 гр.","6,8 гр.","92 ккал"
688,"Котлеты из Чира в/у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=688&find_section_section=-1&WF=Y,,,,
689,"Котлеты из Щуки классические в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=689&find_section_section=-1&WF=Y,"1841     гр.","49     гр.","62     гр.","128 ккал"
690,"Котлеты из Щуки сливочные в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=690&find_section_section=-1&WF=Y,"204     гр.","59     гр.","92     гр.","148 ккал"
692,"Котлеты рубленные лососевые вес. в/у",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=692&find_section_section=-1&WF=Y,"213     гр.","01     гр.","108     гр.","183.9 ккал"
882,"Котлеты &quot;Полярные&quot; (нельма, таймень, осетр) 400гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=882&find_section_section=-1&WF=Y,"1389     гр.","481     гр.","74     гр.","138.09 ккал"
683,"Колбаски итал.семга,форель в/у вес.",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=683&find_section_section=-1&WF=Y,"   17,5  гр.","   3.78  гр.","  1,04   гр.","104,99 ккал"
694,"Купаты из Щуки в\у вес",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=694&find_section_section=-1&WF=Y," 13,1 гр."," 6,2    гр.","  4,9   гр.","128 ккал"
699,"Пельмени Лососевые 500гр",http://dev1.azbuka-severa.dev-v.ru/bitrix/admin/iblock_element_edit.php?IBLOCK_ID=5&type=catalog&lang=ru&ID=699&find_section_section=-1&WF=Y,"9,5 гр.","2,4 гр.","33 гр.","188,9 ккал"
